77 12
0.8885312555607496 -3.1224489795918364 0.78071526173113
0.8885312555607496 -2.9183673469387754 0.561695397827308
0.8885312555607496 -2.7142857142857144 0.342675533923486
0.8885312555607496 -2.5102040816326525 0.123655670019662
0.8885312555607496 -2.3061224489795915 -0.09536419388416051
0.8885312555607496 -2.1020408163265305 -0.314384057787983
0.8885312555607496 -1.8979591836734695 -0.533403921691806
0.8885312555607496 -1.6938775510204085 -0.752423785595628
0.8885312555607496 -1.4897959183673466 -0.971443649499452
0.8885312555607496 -1.2857142857142856 -1.19046351340327
0.8885312555607496 -1.0816326530612246 -1.4094833773071
0.8885312555607496 -0.8775510204081627 -1.62850324121092
0.9519977738150889 -3.1224489795918364 0.775093638404921
0.9519977738150889 -2.9183673469387754 0.555040000148387
0.9519977738150889 -2.7142857142857144 0.334986361891854
0.9519977738150889 -2.5102040816326525 0.114932723635319
0.9519977738150889 -2.3061224489795915 -0.105120914621215
0.9519977738150889 -2.1020408163265305 -0.325174552877749
0.9519977738150889 -1.8979591836734695 -0.545228191134283
0.9519977738150889 -1.6938775510204085 -0.765281829390816
0.9519977738150889 -1.4897959183673466 -0.985335467647351
0.9519977738150889 -1.2857142857142856 -1.20538910590388
0.9519977738150889 -1.0816326530612246 -1.42544274416042
0.9519977738150889 -0.8775510204081627 -1.64549638241695
1.0154642920694281 -3.1224489795918364 0.753109932314199
1.0154642920694281 -2.9183673469387754 0.533179623187779
1.0154642920694281 -2.7142857142857144 0.313249314061359
1.0154642920694281 -2.5102040816326525 0.09331900493493839
1.0154642920694281 -2.3061224489795915 -0.126611304191482
1.0154642920694281 -2.1020408163265305 -0.346541613317901
1.0154642920694281 -1.8979591836734695 -0.566471922444321
1.0154642920694281 -1.6938775510204085 -0.786402231570741
1.0154642920694281 -1.4897959183673466 -1.00633254069716
1.0154642920694281 -1.2857142857142856 -1.22626284982358
1.0154642920694281 -1.0816326530612246 -1.44619315895
1.0154642920694281 -0.8775510204081627 -1.66612346807642
1.0789308103237674 -3.1224489795918364 0.712100282875483
1.0789308103237674 -2.9183673469387754 0.493613530677333
1.0789308103237674 -2.7142857142857144 0.275126778479182
1.0789308103237674 -2.5102040816326525 0.05664002628103004
1.0789308103237674 -2.3061224489795915 -0.161846725917121
1.0789308103237674 -2.1020408163265305 -0.380333478115272
1.0789308103237674 -1.8979591836734695 -0.598820230313422
1.0789308103237674 -1.6938775510204085 -0.817306982511574
1.0789308103237674 -1.4897959183673466 -1.03579373470973
1.0789308103237674 -1.2857142857142856 -1.25428048690788
1.0789308103237674 -1.0816326530612246 -1.47276723910603
1.0789308103237674 -0.8775510204081627 -1.69125399130418
1.1423973285781066 -3.1224489795918364 0.650050400487086
1.1423973285781066 -2.9183673469387754 0.434451763404578
1.1423973285781066 -2.7142857142857144 0.21885312632207
1.1423973285781066 -2.5102040816326525 0.003254489239561398
1.1423973285781066 -2.3061224489795915 -0.212344147842947
1.1423973285781066 -2.1020408163265305 -0.427942784925455
1.1423973285781066 -1.8979591836734695 -0.643541422007963
1.1423973285781066 -1.6938775510204085 -0.859140059090471
1.1423973285781066 -1.4897959183673466 -1.07473869617298
1.1423973285781066 -1.2857142857142856 -1.29033733325549
1.1423973285781066 -1.0816326530612246 -1.505935970338
1.1423973285781066 -0.8775510204081627 -1.7215346074205
1.2058638468324459 -3.1224489795918364 0.565933843519139
1.2058638468324459 -2.9183673469387754 0.354732701415418
1.2058638468324459 -2.7142857142857144 0.143531559311699
1.2058638468324459 -2.5102040816326525 -0.06766958279202262
1.2058638468324459 -2.3061224489795915 -0.278870724895743
1.2058638468324459 -2.1020408163265305 -0.490071866999464
1.2058638468324459 -1.8979591836734695 -0.701273009103184
1.2058638468324459 -1.6938775510204085 -0.912474151206904
1.2058638468324459 -1.4897959183673466 -1.12367529331063
1.2058638468324459 -1.2857142857142856 -1.33487643541435
1.2058638468324459 -1.0816326530612246 -1.54607757751807
1.2058638468324459 -0.8775510204081627 -1.75727871962179
1.269330365086785 -3.1224489795918364 0.459958744213094
1.269330365086785 -2.9183673469387754 0.254654313973621
1.269330365086785 -2.7142857142857144 0.04934988373414706
1.269330365086785 -2.5102040816326525 -0.155954546505326
1.269330365086785 -2.3061224489795915 -0.361258976744799
1.269330365086785 -2.1020408163265305 -0.566563406984272
1.269330365086785 -1.8979591836734695 -0.771867837223746
1.269330365086785 -1.6938775510204085 -0.977172267463218
1.269330365086785 -1.4897959183673466 -1.18247669770269
1.269330365086785 -1.2857142857142856 -1.38778112794217
1.269330365086785 -1.0816326530612246 -1.59308555818164
1.269330365086785 -0.8775510204081627 -1.79838998842111
1.3327968833411243 -3.1224489795918364 0.3336937626861
1.3327968833411243 -2.9183673469387754 0.135691742194336
1.3327968833411243 -2.7142857142857144 -0.06231027829742852
1.3327968833411243 -2.5102040816326525 -0.260312298789194
1.3327968833411243 -2.3061224489795915 -0.458314319280958
1.3327968833411243 -2.1020408163265305 -0.656316339772723
1.3327968833411243 -1.8979591836734695 -0.854318360264487
1.3327968833411243 -1.6938775510204085 -1.05232038075625
1.3327968833411243 -1.4897959183673466 -1.25032240124802
1.3327968833411243 -1.2857142857142856 -1.44832442173978
1.3327968833411243 -1.0816326530612246 -1.64632644223155
1.3327968833411243 -0.8775510204081627 -1.84432846272331
1.3962634015954636 -3.1224489795918364 0.190056201675255
1.3962634015954636 -2.9183673469387754 0.0005853011476824044
1.3962634015954636 -2.7142857142857144 -0.188885599379891
1.3962634015954636 -2.5102040816326525 -0.378356499907464
1.3962634015954636 -2.3061224489795915 -0.567827400435038
1.3962634015954636 -2.1020408163265305 -0.757298300962611
1.3962634015954636 -1.8979591836734695 -0.946769201490184
1.3962634015954636 -1.6938775510204085 -1.13624010201776
1.3962634015954636 -1.4897959183673466 -1.32571100254533
1.3962634015954636 -1.2857142857142856 -1.5151819030729
1.3962634015954636 -1.0816326530612246 -1.70465280360048
1.3962634015954636 -0.8775510204081627 -1.89412370412805
1.4597299198498028 -3.1224489795918364 0.03315925618042392
1.4597299198498028 -2.9183673469387754 -0.146803810813894
1.4597299198498028 -2.7142857142857144 -0.326766877808212
1.4597299198498028 -2.5102040816326525 -0.50672994480253
1.4597299198498028 -2.3061224489795915 -0.686693011796847
1.4597299198498028 -2.1020408163265305 -0.866656078791165
1.4597299198498028 -1.8979591836734695 -1.04661914578548
1.4597299198498028 -1.6938775510204085 -1.2265822127798
1.4597299198498028 -1.4897959183673466 -1.40654527977412
1.4597299198498028 -1.2857142857142856 -1.58650834676844
1.4597299198498028 -1.0816326530612246 -1.76647141376275
1.4597299198498028 -0.8775510204081627 -1.94643448075707
1.5231964381041423 -3.1224489795918364 -0.131970114059113
1.5231964381041423 -2.9183673469387754 -0.301759178636372
1.5231964381041423 -2.7142857142857144 -0.471548243213632
1.5231964381041423 -2.5102040816326525 -0.641337307790892
1.5231964381041423 -2.3061224489795915 -0.811126372368151
1.5231964381041423 -2.1020408163265305 -0.980915436945411
1.5231964381041423 -1.8979591836734695 -1.15070450152267
1.5231964381041423 -1.6938775510204085 -1.32049356609993
1.5231964381041423 -1.4897959183673466 -1.49028263067719
1.5231964381041423 -1.2857142857142856 -1.66007169525445
1.5231964381041423 -1.0816326530612246 -1.82986075983171
1.5231964381041423 -0.8775510204081627 -1.99964982440897
1.5866629563584815 -3.1224489795918364 -0.299777686557983
1.5866629563584815 -2.9183673469387754 -0.459072620233772
